ProductID,productname,StandardCost,ListPrice,subcatname,catname
1,Adjustable Race,0,0,NULL,NULL
2,Bearing Ball,0,0,NULL,NULL
3,BB Ball Bearing,0,0,NULL,NULL
4,Headset Ball Bearings,0,0,NULL,NULL
316,Blade,0,0,NULL,NULL
317,LL Crankarm,0,0,NULL,NULL
318,ML Crankarm,0,0,NULL,NULL
319,HL Crankarm,0,0,NULL,NULL
320,Chainring Bolts,0,0,NULL,NULL
321,Chainring Nut,0,0,NULL,NULL
322,Chainring,0,0,NULL,NULL
323,Crown Race,0,0,NULL,NULL
324,Chain Stays,0,0,NULL,NULL
325,Decal 1,0,0,NULL,NULL
326,Decal 2,0,0,NULL,NULL
327,Down Tube,0,0,NULL,NULL
328,Mountain End Caps,0,0,NULL,NULL
329,Road End Caps,0,0,NULL,NULL
330,Touring End Caps,0,0,NULL,NULL
331,Fork End,0,0,NULL,NULL
332,Freewheel,0,0,NULL,NULL
341,Flat Washer 1,0,0,NULL,NULL
342,Flat Washer 6,0,0,NULL,NULL
343,Flat Washer 2,0,0,NULL,NULL
344,Flat Washer 9,0,0,NULL,NULL
345,Flat Washer 4,0,0,NULL,NULL
346,Flat Washer 3,0,0,NULL,NULL
347,Flat Washer 8,0,0,NULL,NULL
348,Flat Washer 5,0,0,NULL,NULL
349,Flat Washer 7,0,0,NULL,NULL
350,Fork Crown,0,0,NULL,NULL
351,Front Derailleur Cage,0,0,NULL,NULL
352,Front Derailleur Linkage,0,0,NULL,NULL
355,Guide Pulley,0,0,NULL,NULL
356,LL Grip Tape,0,0,NULL,NULL
357,ML Grip Tape,0,0,NULL,NULL
358,HL Grip Tape,0,0,NULL,NULL
359,Thin-Jam Hex Nut 9,0,0,NULL,NULL
360,Thin-Jam Hex Nut 10,0,0,NULL,NULL
361,Thin-Jam Hex Nut 1,0,0,NULL,NULL
362,Thin-Jam Hex Nut 2,0,0,NULL,NULL
363,Thin-Jam Hex Nut 15,0,0,NULL,NULL
364,Thin-Jam Hex Nut 16,0,0,NULL,NULL
365,Thin-Jam Hex Nut 5,0,0,NULL,NULL
366,Thin-Jam Hex Nut 6,0,0,NULL,NULL
367,Thin-Jam Hex Nut 3,0,0,NULL,NULL
368,Thin-Jam Hex Nut 4,0,0,NULL,NULL
369,Thin-Jam Hex Nut 13,0,0,NULL,NULL
370,Thin-Jam Hex Nut 14,0,0,NULL,NULL
371,Thin-Jam Hex Nut 7,0,0,NULL,NULL
372,Thin-Jam Hex Nut 8,0,0,NULL,NULL
373,Thin-Jam Hex Nut 12,0,0,NULL,NULL
374,Thin-Jam Hex Nut 11,0,0,NULL,NULL
375,Hex Nut 5,0,0,NULL,NULL
376,Hex Nut 6,0,0,NULL,NULL
377,Hex Nut 16,0,0,NULL,NULL
378,Hex Nut 17,0,0,NULL,NULL
379,Hex Nut 7,0,0,NULL,NULL
380,Hex Nut 8,0,0,NULL,NULL
381,Hex Nut 9,0,0,NULL,NULL
382,Hex Nut 22,0,0,NULL,NULL
383,Hex Nut 23,0,0,NULL,NULL
384,Hex Nut 12,0,0,NULL,NULL
385,Hex Nut 13,0,0,NULL,NULL
386,Hex Nut 1,0,0,NULL,NULL
387,Hex Nut 10,0,0,NULL,NULL
388,Hex Nut 11,0,0,NULL,NULL
389,Hex Nut 2,0,0,NULL,NULL
390,Hex Nut 20,0,0,NULL,NULL
391,Hex Nut 21,0,0,NULL,NULL
392,Hex Nut 3,0,0,NULL,NULL
393,Hex Nut 14,0,0,NULL,NULL
394,Hex Nut 15,0,0,NULL,NULL
395,Hex Nut 4,0,0,NULL,NULL
396,Hex Nut 18,0,0,NULL,NULL
397,Hex Nut 19,0,0,NULL,NULL
398,Handlebar Tube,0,0,NULL,NULL
399,Head Tube,0,0,NULL,NULL
400,LL Hub,0,0,NULL,NULL
401,HL Hub,0,0,NULL,NULL
402,Keyed Washer,0,0,NULL,NULL
403,External Lock Washer 3,0,0,NULL,NULL
404,External Lock Washer 4,0,0,NULL,NULL
405,External Lock Washer 9,0,0,NULL,NULL
406,External Lock Washer 5,0,0,NULL,NULL
407,External Lock Washer 7,0,0,NULL,NULL
408,External Lock Washer 6,0,0,NULL,NULL
409,External Lock Washer 1,0,0,NULL,NULL
410,External Lock Washer 8,0,0,NULL,NULL
411,External Lock Washer 2,0,0,NULL,NULL
412,Internal Lock Washer 3,0,0,NULL,NULL
413,Internal Lock Washer 4,0,0,NULL,NULL
414,Internal Lock Washer 9,0,0,NULL,NULL
415,Internal Lock Washer 5,0,0,NULL,NULL
416,Internal Lock Washer 7,0,0,NULL,NULL
417,Internal Lock Washer 6,0,0,NULL,NULL
418,Internal Lock Washer 10,0,0,NULL,NULL
419,Internal Lock Washer 1,0,0,NULL,NULL
420,Internal Lock Washer 8,0,0,NULL,NULL
421,Internal Lock Washer 2,0,0,NULL,NULL
422,Thin-Jam Lock Nut 9,0,0,NULL,NULL
423,Thin-Jam Lock Nut 10,0,0,NULL,NULL
424,Thin-Jam Lock Nut 1,0,0,NULL,NULL
425,Thin-Jam Lock Nut 2,0,0,NULL,NULL
426,Thin-Jam Lock Nut 15,0,0,NULL,NULL
427,Thin-Jam Lock Nut 16,0,0,NULL,NULL
428,Thin-Jam Lock Nut 5,0,0,NULL,NULL
429,Thin-Jam Lock Nut 6,0,0,NULL,NULL
430,Thin-Jam Lock Nut 3,0,0,NULL,NULL
431,Thin-Jam Lock Nut 4,0,0,NULL,NULL
432,Thin-Jam Lock Nut 13,0,0,NULL,NULL
433,Thin-Jam Lock Nut 14,0,0,NULL,NULL
434,Thin-Jam Lock Nut 7,0,0,NULL,NULL
435,Thin-Jam Lock Nut 8,0,0,NULL,NULL
436,Thin-Jam Lock Nut 12,0,0,NULL,NULL
437,Thin-Jam Lock Nut 11,0,0,NULL,NULL
438,Lock Nut 5,0,0,NULL,NULL
439,Lock Nut 6,0,0,NULL,NULL
440,Lock Nut 16,0,0,NULL,NULL
441,Lock Nut 17,0,0,NULL,NULL
442,Lock Nut 7,0,0,NULL,NULL
443,Lock Nut 8,0,0,NULL,NULL
444,Lock Nut 9,0,0,NULL,NULL
445,Lock Nut 22,0,0,NULL,NULL
446,Lock Nut 23,0,0,NULL,NULL
447,Lock Nut 12,0,0,NULL,NULL
448,Lock Nut 13,0,0,NULL,NULL
449,Lock Nut 1,0,0,NULL,NULL
450,Lock Nut 10,0,0,NULL,NULL
451,Lock Nut 11,0,0,NULL,NULL
452,Lock Nut 2,0,0,NULL,NULL
453,Lock Nut 20,0,0,NULL,NULL
454,Lock Nut 21,0,0,NULL,NULL
455,Lock Nut 3,0,0,NULL,NULL
456,Lock Nut 14,0,0,NULL,NULL
457,Lock Nut 15,0,0,NULL,NULL
458,Lock Nut 4,0,0,NULL,NULL
459,Lock Nut 19,0,0,NULL,NULL
460,Lock Nut 18,0,0,NULL,NULL
461,Lock Ring,0,0,NULL,NULL
462,Lower Head Race,0,0,NULL,NULL
463,Lock Washer 4,0,0,NULL,NULL
464,Lock Washer 5,0,0,NULL,NULL
465,Lock Washer 10,0,0,NULL,NULL
466,Lock Washer 6,0,0,NULL,NULL
467,Lock Washer 13,0,0,NULL,NULL
468,Lock Washer 8,0,0,NULL,NULL
469,Lock Washer 1,0,0,NULL,NULL
470,Lock Washer 7,0,0,NULL,NULL
471,Lock Washer 12,0,0,NULL,NULL
472,Lock Washer 2,0,0,NULL,NULL
473,Lock Washer 9,0,0,NULL,NULL
474,Lock Washer 3,0,0,NULL,NULL
475,Lock Washer 11,0,0,NULL,NULL
476,Metal Angle,0,0,NULL,NULL
477,Metal Bar 1,0,0,NULL,NULL
478,Metal Bar 2,0,0,NULL,NULL
479,Metal Plate 2,0,0,NULL,NULL
480,Metal Plate 1,0,0,NULL,NULL
481,Metal Plate 3,0,0,NULL,NULL
482,Metal Sheet 2,0,0,NULL,NULL
483,Metal Sheet 3,0,0,NULL,NULL
484,Metal Sheet 7,0,0,NULL,NULL
485,Metal Sheet 4,0,0,NULL,NULL
486,Metal Sheet 5,0,0,NULL,NULL
487,Metal Sheet 6,0,0,NULL,NULL
488,Metal Sheet 1,0,0,NULL,NULL
489,Metal Tread Plate,0,0,NULL,NULL
490,LL Nipple,0,0,NULL,NULL
491,HL Nipple,0,0,NULL,NULL
492,Paint - Black,0,0,NULL,NULL
493,Paint - Red,0,0,NULL,NULL
494,Paint - Silver,0,0,NULL,NULL
495,Paint - Blue,0,0,NULL,NULL
496,Paint - Yellow,0,0,NULL,NULL
497,Pinch Bolt,0,0,NULL,NULL
504,Cup-Shaped Race,0,0,NULL,NULL
505,Cone-Shaped Race,0,0,NULL,NULL
506,Reflector,0,0,NULL,NULL
507,LL Mountain Rim,0,0,NULL,NULL
508,ML Mountain Rim,0,0,NULL,NULL
509,HL Mountain Rim,0,0,NULL,NULL
510,LL Road Rim,0,0,NULL,NULL
511,ML Road Rim,0,0,NULL,NULL
512,HL Road Rim,0,0,NULL,NULL
513,Touring Rim,0,0,NULL,NULL
514,LL Mountain Seat Assembly,98.77,133.34,NULL,NULL
515,ML Mountain Seat Assembly,108.99,147.14,NULL,NULL
516,HL Mountain Seat Assembly,145.87,196.92,NULL,NULL
517,LL Road Seat Assembly,98.77,133.34,NULL,NULL
518,ML Road Seat Assembly,108.99,147.14,NULL,NULL
519,HL Road Seat Assembly,145.87,196.92,NULL,NULL
520,LL Touring Seat Assembly,98.77,133.34,NULL,NULL
521,ML Touring Seat Assembly,108.99,147.14,NULL,NULL
522,HL Touring Seat Assembly,145.87,196.92,NULL,NULL
523,LL Spindle/Axle,0,0,NULL,NULL
524,HL Spindle/Axle,0,0,NULL,NULL
525,LL Shell,0,0,NULL,NULL
526,HL Shell,0,0,NULL,NULL
527,Spokes,0,0,NULL,NULL
528,Seat Lug,0,0,NULL,NULL
781,"Mountain-200 Silver, 46",1265.6195,2319.99,Mountain Bikes,Bikes
782,"Mountain-200 Black, 38",1251.9813,2294.99,Mountain Bikes,Bikes
783,"Mountain-200 Black, 42",1251.9813,2294.99,Mountain Bikes,Bikes
784,"Mountain-200 Black, 46",1251.9813,2294.99,Mountain Bikes,Bikes
785,"Mountain-300 Black, 38",598.4354,1079.99,Mountain Bikes,Bikes
786,"Mountain-300 Black, 40",598.4354,1079.99,Mountain Bikes,Bikes
787,"Mountain-300 Black, 44",598.4354,1079.99,Mountain Bikes,Bikes
788,"Mountain-300 Black, 48",598.4354,1079.99,Mountain Bikes,Bikes
789,"Road-250 Red, 44",1518.7864,2443.35,Road Bikes,Bikes
790,"Road-250 Red, 48",1518.7864,2443.35,Road Bikes,Bikes
791,"Road-250 Red, 52",1518.7864,2443.35,Road Bikes,Bikes
792,"Road-250 Red, 58",1554.9479,2443.35,Road Bikes,Bikes
793,"Road-250 Black, 44",1554.9479,2443.35,Road Bikes,Bikes
794,"Road-250 Black, 48",1554.9479,2443.35,Road Bikes,Bikes
795,"Road-250 Black, 52",1554.9479,2443.35,Road Bikes,Bikes
796,"Road-250 Black, 58",1554.9479,2443.35,Road Bikes,Bikes
797,"Road-550-W Yellow, 38",713.0798,1120.49,Road Bikes,Bikes
798,"Road-550-W Yellow, 40",713.0798,1120.49,Road Bikes,Bikes
799,"Road-550-W Yellow, 42",713.0798,1120.49,Road Bikes,Bikes
800,"Road-550-W Yellow, 44",713.0798,1120.49,Road Bikes,Bikes
801,"Road-550-W Yellow, 48",713.0798,1120.49,Road Bikes,Bikes
802,LL Fork,65.8097,148.22,Forks,Components
803,ML Fork,77.9176,175.49,Forks,Components
804,HL Fork,101.8936,229.49,Forks,Components
805,LL Headset,15.1848,34.2,Headsets,Components
806,ML Headset,45.4168,102.29,Headsets,Components
807,HL Headset,55.3801,124.73,Headsets,Components
808,LL Mountain Handlebars,19.7758,44.54,Handlebars,Components
809,ML Mountain Handlebars,27.4925,61.92,Handlebars,Components
810,HL Mountain Handlebars,53.3999,120.27,Handlebars,Components
811,LL Road Handlebars,19.7758,44.54,Handlebars,Components
812,ML Road Handlebars,27.4925,61.92,Handlebars,Components
813,HL Road Handlebars,53.3999,120.27,Handlebars,Components
814,"ML Mountain Frame - Black, 38",185.8193,348.76,Mountain Frames,Components
815,LL Mountain Front Wheel,26.9708,60.745,Wheels,Components
816,ML Mountain Front Wheel,92.8071,209.025,Wheels,Components
817,HL Mountain Front Wheel,133.2955,300.215,Wheels,Components
818,LL Road Front Wheel,37.9909,85.565,Wheels,Components
819,ML Road Front Wheel,110.2829,248.385,Wheels,Components
820,HL Road Front Wheel,146.5466,330.06,Wheels,Components
821,Touring Front Wheel,96.7964,218.01,Wheels,Components
822,"ML Road Frame-W - Yellow, 38",360.9428,594.83,Road Frames,Components
823,LL Mountain Rear Wheel,38.9588,87.745,Wheels,Components
824,ML Mountain Rear Wheel,104.7951,236.025,Wheels,Components
825,HL Mountain Rear Wheel,145.2835,327.215,Wheels,Components
826,LL Road Rear Wheel,49.9789,112.565,Wheels,Components
827,ML Road Rear Wheel,122.2709,275.385,Wheels,Components
828,HL Road Rear Wheel,158.5346,357.06,Wheels,Components
829,Touring Rear Wheel,108.7844,245.01,Wheels,Components
830,"ML Mountain Frame - Black, 40",185.8193,348.76,Mountain Frames,Components
831,"ML Mountain Frame - Black, 44",185.8193,348.76,Mountain Frames,Components
832,"ML Mountain Frame - Black, 48",185.8193,348.76,Mountain Frames,Components
833,"ML Road Frame-W - Yellow, 40",360.9428,594.83,Road Frames,Components
834,"ML Road Frame-W - Yellow, 42",360.9428,594.83,Road Frames,Components
835,"ML Road Frame-W - Yellow, 44",360.9428,594.83,Road Frames,Components
836,"ML Road Frame-W - Yellow, 48",360.9428,594.83,Road Frames,Components
837,"HL Road Frame - Black, 62",868.6342,1431.5,Road Frames,Components
838,"HL Road Frame - Black, 44",868.6342,1431.5,Road Frames,Components
839,"HL Road Frame - Black, 48",868.6342,1431.5,Road Frames,Components
840,"HL Road Frame - Black, 52",868.6342,1431.5,Road Frames,Components
841,"Men's Sports Shorts, S",24.7459,59.99,Shorts,Clothing
842,"Touring-Panniers, Large",51.5625,125,Panniers,Accessories
843,Cable Lock,10.3125,25,Locks,Accessories
844,Minipump,8.2459,19.99,Pumps,Accessories
845,Mountain Pump,10.3084,24.99,Pumps,Accessories
846,Taillights - Battery-Powered,5.7709,13.99,Lights,Accessories
847,Headlights - Dual-Beam,14.4334,34.99,Lights,Accessories
848,Headlights - Weatherproof,18.5584,44.99,Lights,Accessories
849,"Men's Sports Shorts, M",24.7459,59.99,Shorts,Clothing
850,"Men's Sports Shorts, L",24.7459,59.99,Shorts,Clothing
851,"Men's Sports Shorts, XL",24.7459,59.99,Shorts,Clothing
852,"Women's Tights, S",30.9334,74.99,Tights,Clothing
853,"Women's Tights, M",30.9334,74.99,Tights,Clothing
854,"Women's Tights, L",30.9334,74.99,Tights,Clothing
855,"Men's Bib-Shorts, S",37.1209,89.99,Bib-Shorts,Clothing
856,"Men's Bib-Shorts, M",37.1209,89.99,Bib-Shorts,Clothing
857,"Men's Bib-Shorts, L",37.1209,89.99,Bib-Shorts,Clothing
858,"Half-Finger Gloves, S",9.1593,24.49,Gloves,Clothing
859,"Half-Finger Gloves, M",9.1593,24.49,Gloves,Clothing
860,"Half-Finger Gloves, L",9.1593,24.49,Gloves,Clothing
861,"Full-Finger Gloves, S",15.6709,37.99,Gloves,Clothing
862,"Full-Finger Gloves, M",15.6709,37.99,Gloves,Clothing
863,"Full-Finger Gloves, L",15.6709,37.99,Gloves,Clothing
864,"Classic Vest, S",23.749,63.5,Vests,Clothing
865,"Classic Vest, M",23.749,63.5,Vests,Clothing
866,"Classic Vest, L",23.749,63.5,Vests,Clothing
867,"Women's Mountain Shorts, S",26.1763,69.99,Shorts,Clothing
868,"Women's Mountain Shorts, M",26.1763,69.99,Shorts,Clothing
869,"Women's Mountain Shorts, L",26.1763,69.99,Shorts,Clothing
870,Water Bottle - 30 oz.,1.8663,4.99,Bottles and Cages,Accessories
871,Mountain Bottle Cage,3.7363,9.99,Bottles and Cages,Accessories
872,Road Bottle Cage,3.3623,8.99,Bottles and Cages,Accessories
873,Patch Kit/8 Patches,0.8565,2.29,Tires and Tubes,Accessories
874,"Racing Socks, M",3.3623,8.99,Socks,Clothing
875,"Racing Socks, L",3.3623,8.99,Socks,Clothing
876,Hitch Rack - 4-Bike,44.88,120,Bike Racks,Accessories
877,Bike Wash - Dissolver,2.9733,7.95,Cleaners,Accessories
878,Fender Set - Mountain,8.2205,21.98,Fenders,Accessories
879,All-Purpose Bike Stand,59.466,159,Bike Stands,Accessories
880,Hydration Pack - 70 oz.,20.5663,54.99,Hydration Packs,Accessories
881,"Short-Sleeve Classic Jersey, S",41.5723,53.99,Jerseys,Clothing
882,"Short-Sleeve Classic Jersey, M",41.5723,53.99,Jerseys,Clothing
883,"Short-Sleeve Classic Jersey, L",41.5723,53.99,Jerseys,Clothing
884,"Short-Sleeve Classic Jersey, XL",41.5723,53.99,Jerseys,Clothing
885,"HL Touring Frame - Yellow, 60",601.7437,1003.91,Touring Frames,Components
886,"LL Touring Frame - Yellow, 62",199.8519,333.42,Touring Frames,Components
887,"HL Touring Frame - Yellow, 46",601.7437,1003.91,Touring Frames,Components
888,"HL Touring Frame - Yellow, 50",601.7437,1003.91,Touring Frames,Components
889,"HL Touring Frame - Yellow, 54",601.7437,1003.91,Touring Frames,Components
890,"HL Touring Frame - Blue, 46",601.7437,1003.91,Touring Frames,Components
891,"HL Touring Frame - Blue, 50",601.7437,1003.91,Touring Frames,Components
892,"HL Touring Frame - Blue, 54",601.7437,1003.91,Touring Frames,Components
893,"HL Touring Frame - Blue, 60",601.7437,1003.91,Touring Frames,Components
894,Rear Derailleur,53.9282,121.46,Derailleurs,Components
895,"LL Touring Frame - Blue, 50",199.8519,333.42,Touring Frames,Components
896,"LL Touring Frame - Blue, 54",199.8519,333.42,Touring Frames,Components
897,"LL Touring Frame - Blue, 58",199.8519,333.42,Touring Frames,Components
898,"LL Touring Frame - Blue, 62",199.8519,333.42,Touring Frames,Components
899,"LL Touring Frame - Yellow, 44",199.8519,333.42,Touring Frames,Components
900,"LL Touring Frame - Yellow, 50",199.8519,333.42,Touring Frames,Components
901,"LL Touring Frame - Yellow, 54",199.8519,333.42,Touring Frames,Components
902,"LL Touring Frame - Yellow, 58",199.8519,333.42,Touring Frames,Components
903,"LL Touring Frame - Blue, 44",199.8519,333.42,Touring Frames,Components
904,"ML Mountain Frame-W - Silver, 40",199.3757,364.09,Mountain Frames,Components
905,"ML Mountain Frame-W - Silver, 42",199.3757,364.09,Mountain Frames,Components
906,"ML Mountain Frame-W - Silver, 46",199.3757,364.09,Mountain Frames,Components
907,Rear Brakes,47.286,106.5,Brakes,Components
908,LL Mountain Seat/Saddle,12.0413,27.12,Saddles,Components
909,ML Mountain Seat/Saddle,17.3782,39.14,Saddles,Components
910,HL Mountain Seat/Saddle,23.3722,52.64,Saddles,Components
911,LL Road Seat/Saddle,12.0413,27.12,Saddles,Components
912,ML Road Seat/Saddle,17.3782,39.14,Saddles,Components
913,HL Road Seat/Saddle,23.3722,52.64,Saddles,Components
914,LL Touring Seat/Saddle,12.0413,27.12,Saddles,Components
915,ML Touring Seat/Saddle,17.3782,39.14,Saddles,Components
916,HL Touring Seat/Saddle,23.3722,52.64,Saddles,Components
917,"LL Mountain Frame - Silver, 42",144.5938,264.05,Mountain Frames,Components
918,"LL Mountain Frame - Silver, 44",144.5938,264.05,Mountain Frames,Components
919,"LL Mountain Frame - Silver, 48",144.5938,264.05,Mountain Frames,Components
920,"LL Mountain Frame - Silver, 52",144.5938,264.05,Mountain Frames,Components
921,Mountain Tire Tube,1.8663,4.99,Tires and Tubes,Accessories
922,Road Tire Tube,1.4923,3.99,Tires and Tubes,Accessories
923,Touring Tire Tube,1.8663,4.99,Tires and Tubes,Accessories
924,"LL Mountain Frame - Black, 42",136.785,249.79,Mountain Frames,Components
925,"LL Mountain Frame - Black, 44",136.785,249.79,Mountain Frames,Components
926,"LL Mountain Frame - Black, 48",136.785,249.79,Mountain Frames,Components
927,"LL Mountain Frame - Black, 52",136.785,249.79,Mountain Frames,Components
928,LL Mountain Tire,9.3463,24.99,Tires and Tubes,Accessories
929,ML Mountain Tire,11.2163,29.99,Tires and Tubes,Accessories
930,HL Mountain Tire,13.09,35,Tires and Tubes,Accessories
931,LL Road Tire,8.0373,21.49,Tires and Tubes,Accessories
932,ML Road Tire,9.3463,24.99,Tires and Tubes,Accessories
933,HL Road Tire,12.1924,32.6,Tires and Tubes,Accessories
934,Touring Tire,10.8423,28.99,Tires and Tubes,Accessories
935,LL Mountain Pedal,17.9776,40.49,Pedals,Components
936,ML Mountain Pedal,27.568,62.09,Pedals,Components
937,HL Mountain Pedal,35.9596,80.99,Pedals,Components
938,LL Road Pedal,17.9776,40.49,Pedals,Components
939,ML Road Pedal,27.568,62.09,Pedals,Components
940,HL Road Pedal,35.9596,80.99,Pedals,Components
941,Touring Pedal,35.9596,80.99,Pedals,Components
942,"ML Mountain Frame-W - Silver, 38",199.3757,364.09,Mountain Frames,Components
943,"LL Mountain Frame - Black, 40",136.785,249.79,Mountain Frames,Components
944,"LL Mountain Frame - Silver, 40",144.5938,264.05,Mountain Frames,Components
945,Front Derailleur,40.6216,91.49,Derailleurs,Components
946,LL Touring Handlebars,20.464,46.09,Handlebars,Components
947,HL Touring Handlebars,40.6571,91.57,Handlebars,Components
948,Front Brakes,47.286,106.5,Brakes,Components
949,LL Crankset,77.9176,175.49,Cranksets,Components
950,ML Crankset,113.8816,256.49,Cranksets,Components
951,HL Crankset,179.8156,404.99,Cranksets,Components
952,Chain,8.9866,20.24,Chains,Components
953,"Touring-2000 Blue, 60",755.1508,1214.85,Touring Bikes,Bikes
954,"Touring-1000 Yellow, 46",1481.9379,2384.07,Touring Bikes,Bikes
955,"Touring-1000 Yellow, 50",1481.9379,2384.07,Touring Bikes,Bikes
956,"Touring-1000 Yellow, 54",1481.9379,2384.07,Touring Bikes,Bikes
957,"Touring-1000 Yellow, 60",1481.9379,2384.07,Touring Bikes,Bikes
958,"Touring-3000 Blue, 54",461.4448,742.35,Touring Bikes,Bikes
959,"Touring-3000 Blue, 58",461.4448,742.35,Touring Bikes,Bikes
960,"Touring-3000 Blue, 62",461.4448,742.35,Touring Bikes,Bikes
961,"Touring-3000 Yellow, 44",461.4448,742.35,Touring Bikes,Bikes
962,"Touring-3000 Yellow, 50",461.4448,742.35,Touring Bikes,Bikes
963,"Touring-3000 Yellow, 54",461.4448,742.35,Touring Bikes,Bikes
964,"Touring-3000 Yellow, 58",461.4448,742.35,Touring Bikes,Bikes
965,"Touring-3000 Yellow, 62",461.4448,742.35,Touring Bikes,Bikes
966,"Touring-1000 Blue, 46",1481.9379,2384.07,Touring Bikes,Bikes
967,"Touring-1000 Blue, 50",1481.9379,2384.07,Touring Bikes,Bikes
968,"Touring-1000 Blue, 54",1481.9379,2384.07,Touring Bikes,Bikes
969,"Touring-1000 Blue, 60",1481.9379,2384.07,Touring Bikes,Bikes
970,"Touring-2000 Blue, 46",755.1508,1214.85,Touring Bikes,Bikes
971,"Touring-2000 Blue, 50",755.1508,1214.85,Touring Bikes,Bikes
972,"Touring-2000 Blue, 54",755.1508,1214.85,Touring Bikes,Bikes
973,"Road-350-W Yellow, 40",1082.51,1700.99,Road Bikes,Bikes
974,"Road-350-W Yellow, 42",1082.51,1700.99,Road Bikes,Bikes
975,"Road-350-W Yellow, 44",1082.51,1700.99,Road Bikes,Bikes
976,"Road-350-W Yellow, 48",1082.51,1700.99,Road Bikes,Bikes
977,"Road-750 Black, 58",343.6496,539.99,Road Bikes,Bikes
978,"Touring-3000 Blue, 44",461.4448,742.35,Touring Bikes,Bikes
979,"Touring-3000 Blue, 50",461.4448,742.35,Touring Bikes,Bikes
980,"Mountain-400-W Silver, 38",419.7784,769.49,Mountain Bikes,Bikes
981,"Mountain-400-W Silver, 40",419.7784,769.49,Mountain Bikes,Bikes
982,"Mountain-400-W Silver, 42",419.7784,769.49,Mountain Bikes,Bikes
983,"Mountain-400-W Silver, 46",419.7784,769.49,Mountain Bikes,Bikes
984,"Mountain-500 Silver, 40",308.2179,564.99,Mountain Bikes,Bikes
985,"Mountain-500 Silver, 42",308.2179,564.99,Mountain Bikes,Bikes
986,"Mountain-500 Silver, 44",308.2179,564.99,Mountain Bikes,Bikes
987,"Mountain-500 Silver, 48",308.2179,564.99,Mountain Bikes,Bikes
988,"Mountain-500 Silver, 52",308.2179,564.99,Mountain Bikes,Bikes
989,"Mountain-500 Black, 40",294.5797,539.99,Mountain Bikes,Bikes
990,"Mountain-500 Black, 42",294.5797,539.99,Mountain Bikes,Bikes
991,"Mountain-500 Black, 44",294.5797,539.99,Mountain Bikes,Bikes
992,"Mountain-500 Black, 48",294.5797,539.99,Mountain Bikes,Bikes
993,"Mountain-500 Black, 52",294.5797,539.99,Mountain Bikes,Bikes
994,LL Bottom Bracket,23.9716,53.99,Bottom Brackets,Components
995,ML Bottom Bracket,44.9506,101.24,Bottom Brackets,Components
996,HL Bottom Bracket,53.9416,121.49,Bottom Brackets,Components
997,"Road-750 Black, 44",343.6496,539.99,Road Bikes,Bikes
998,"Road-750 Black, 48",343.6496,539.99,Road Bikes,Bikes
999,"Road-750 Black, 52",343.6496,539.99,Road Bikes,Bikes
